timestamp_us,channel,qw,qx,qy,qz,roll,pitch,yaw,ax,ay,az,gx,gy,gz,fsr_heel_left,fsr_fore_left,fsr_heel_right,fsr_fore_right,gait_phase
12135000,5,0.993084,-0.117402,-0.0,-0.0,-13.484,-0.0,0.0,8,124,16265,-26.635,-0.204,-0.268,2269,193,0,0,0
12140000,0,0.917233,0.398352,0.0,0.0,46.95,0.0,0.0,9,-36,16395,93.118,-0.868,1.304,2375,263,0,0,0
12140000,1,0.896667,0.442707,0.0,0.0,52.553,0.0,0.0,-107,-167,16489,106.703,-1.28,1.241,2375,263,0,0,0
12140000,2,0.968529,0.248899,0.0,0.0,28.825,0.0,0.0,-121,-2,16398,58.758,-1.849,0.604,2375,263,0,0,0
12140000,3,0.913369,0.407132,0.0,0.0,48.05,0.0,0.0,146,76,16355,95.18,0.183,-0.358,2375,263,0,0,0
12140000,4,0.971453,0.237233,0.0,0.0,27.447,0.0,0.0,-41,-26,16321,56.862,0.645,-0.135,2375,263,0,0,0
12140000,5,0.992731,-0.120352,-0.0,-0.0,-13.825,-0.0,0.0,-81,16,16442,-30.168,-0.824,1.057,2375,263,0,0,0
12145000,0,0.913851,0.406049,0.0,0.0,47.914,0.0,0.0,-16,131,16199,97.489,0.724,-0.528,2477,341,0,0,0
12145000,1,0.890928,0.454145,0.0,0.0,54.02,0.0,0.0,30,3,16338,109.052,0.243,-0.482,2477,341,0,0,0
12145000,2,0.967878,0.251419,0.0,0.0,29.123,0.0,0.0,73,23,16589,58.842,-0.324,0.78,2477,341,0,0,0
12145000,3,0.91676,0.399439,0.0,0.0,47.086,0.0,0.0,13,-12,16319,91.003,-1.261,-1.692,2477,341,0,0,0
12145000,4,0.974409,0.224782,0.0,0.0,25.98,0.0,0.0,181,-92,16446,51.254,0.895,0.609,2477,341,0,0,0
12145000,5,0.992415,-0.122934,-0.0,-0.0,-14.123,-0.0,0.0,-140,-167,16509,-29.619,0.122,0.712,2477,341,0,0,0
12150000,0,0.910409,0.41371,0.0,0.0,48.876,0.0,0.0,40,-187,16314,97.68,-1.132,-0.254,2574,428,0,0,0
12150000,1,0.885156,0.465295,0.0,0.0,55.459,0.0,0.0,0,88,16593,109.502,-0.809,-0.931,2574,428,0,0,0
12150000,2,0.967316,0.253575,0.0,0.0,29.378,0.0,0.0,-6,72,16482,55.345,-0.474,-0.622,2574,428,0,0,0
12150000,3,0.920082,0.391725,0.0,0.0,46.124,0.0,0.0,41,-56,16443,91.719,-0.089,-0.462,2574,428,0,0,0
12150000,4,0.977154,0.212531,0.0,0.0,24.541,0.0,0.0,-78,31,16343,49.575,-0.924,0.281,2574,428,0,0,0
12150000,5,0.992138,-0.125146,-0.0,-0.0,-14.378,-0.0,0.0,-89,-181,16265,-30.214,-0.61,-0.476,2574,428,0,0,0
12155000,0,0.906912,0.421321,0.0,0.0,49.836,0.0,0.0,-29,-98,16436,102.566,-1.431,1.187,2665,523,0,0,0
12155000,1,0.879372,0.476136,0.0,0.0,56.867,0.0,0.0,5,56,16411,113.763,1.75,-0.756,2665,523,0,0,0
12155000,2,0.966845,0.255364,0.0,0.0,29.59,0.0,0.0,-197,74,16259,59.38,2.268,-0.535,2665,523,0,0,0
12155000,3,0.923331,0.384005,0.0,0.0,45.164,0.0,0.0,26,-30,16148,87.432,-0.55,-0.219,2665,523,0,0,0
12155000,4,0.979692,0.200508,0.0,0.0,23.133,0.0,0.0,-169,-98,16342,46.438,-1.057,-0.816,2665,523,0,0,0
12155000,5,0.991905,-0.126981,-0.0,-0.0,-14.59,-0.0,0.0,16,-119,16290,-29.073,0.85,-0.244,2665,523,0,0,0
12160000,0,0.903368,0.428866,0.0,0.0,50.791,0.0,0.0,48,115,16479,102.475,-1.146,0.315,2750,624,0,0,0
12160000,1,0.873597,0.486651,0.0,0.0,58.241,0.0,0.0,-52,45,16442,115.746,-1.13,0.565,2750,624,0,0,0
12160000,2,0.966469,0.256784,0.0,0.0,29.759,0.0,0.0,81,146,16433,56.258,-0.482,-0.568,2750,624,0,0,0
12160000,3,0.9265,0.376295,0.0,0.0,44.209,0.0,0.0,-39,7,16514,89.92,0.092,1.195,2750,624,0,0,0
12160000,4,0.982027,0.188741,0.0,0.0,21.759,0.0,0.0,116,-60,16473,43.343,0.405,0.113,2750,624,0,0,0
12160000,5,0.991718,-0.128438,-0.0,-0.0,-14.759,-0.0,0.0,-20,71,16461,-30.16,0.681,-0.575,2750,624,0,0,0
12165000,0,0.899787,0.43633,0.0,0.0,51.74,0.0,0.0,-43,-8,16403,104.37,0.853,0.03,2830,731,0,0,0
12165000,1,0.867853,0.496822,0.0,0.0,59.58,0.0,0.0,-174,10,16210,117.706,-0.267,-0.398,2830,731,0,0,0
12165000,2,0.96619,0.257831,0.0,0.0,29.883,0.0,0.0,80,-160,16287,62.815,-0.094,0.23,2830,731,0,0,0
12165000,3,0.929583,0.368612,0.0,0.0,43.26,0.0,0.0,151,13,16454,85.279,0.114,-1.343,2830,731,0,0,0
12165000,4,0.984165,0.177257,0.0,0.0,20.42,0.0,0.0,-108,-81,16269,39.902,-1.795,-0.301,2830,731,0,0,0
12165000,5,0.991578,-0.129512,-0.0,-0.0,-14.883,-0.0,0.0,164,-118,16374,-30.144,0.758,-1.404,2830,731,0,0,0
12170000,0,0.896176,0.443698,0.0,0.0,52.68,0.0,0.0,-58,-57,16330,106.776,-2.115,-0.808,2902,842,0,0,0
12170000,1,0.862162,0.506633,0.0,0.0,60.88,0.0,0.0,-73,-79,16511,122.825,1.179,-0.021,2902,842,0,0,0
12170000,2,0.96601,0.258505,0.0,0.0,29.963,0.0,0.0,-138,-2,16378,56.606,-1.003,0.484,2902,842,0,0,0
12170000,3,0.932576,0.360973,0.0,0.0,42.32,0.0,0.0,60,-37,16594,86.587,0.181,0.277,2902,842,0,0,0
12170000,4,0.986112,0.166083,0.0,0.0,19.12,0.0,0.0,-56,-95,16286,41.51,0.653,-1.361,2902,842,0,0,0
12170000,5,0.991487,-0.130203,-0.0,-0.0,-14.963,-0.0,0.0,-111,81,16453,-29.744,-1.078,-0.013,2902,842,0,0,0
12175000,0,0.892546,0.450956,0.0,0.0,53.61,0.0,0.0,-11,139,16429,110.032,-0.481,-0.115,2967,957,0,0,0
12175000,1,0.856546,0.516071,0.0,0.0,62.138,0.0,0.0,-115,-1,16530,123.497,-0.345,0.231,2967,957,0,0,0
12175000,2,0.96593,0.258803,0.0,0.0,29.998,0.0,0.0,48,-93,16440,60.43,-0.425,0.298,2967,957,0,0,0
12175000,3,0.935475,0.353392,0.0,0.0,41.39,0.0,0.0,-52,-35,16170,81.467,-0.725,0.67,2967,957,0,0,0
12175000,4,0.987876,0.155244,0.0,0.0,17.862,0.0,0.0,-44,60,16316,34.748,-0.799,-0.92,2967,957,0,0,0
12175000,5,0.991447,-0.13051,-0.0,-0.0,-14.998,-0.0,0.0,-36,27,16336,-34.617,-0.195,-0.925,2967,957,0,0,0
12180000,0,0.888905,0.458091,0.0,0.0,54.528,0.0,0.0,-58,63,16292,109.18,0.22,-0.091,3025,1074,0,0,0
12180000,1,0.851028,0.52512,0.0,0.0,63.353,0.0,0.0,-114,110,16350,126.222,-0.479,0.487,3025,1074,0,0,0
12180000,2,0.965951,0.258725,0.0,0.0,29.989,0.0,0.0,-111,-129,16349,59.363,0.57,0.97,3025,1074,0,0,0
12180000,3,0.938276,0.345888,0.0,0.0,40.472,0.0,0.0,-90,60,16423,84.264,0.667,-0.674,3025,1074,0,0,0
12180000,4,0.989466,0.144765,0.0,0.0,16.647,0.0,0.0,68,-6,16392,31.615,-0.275,0.391,3025,1074,0,0,0
12180000,5,0.991458,-0.13043,-0.0,-0.0,-14.989,-0.0,0.0,2,8,16409,-30.665,0.166,0.518,3025,1074,0,0,0
12185000,0,0.885264,0.465089,0.0,0.0,55.432,0.0,0.0,179,68,16359,112.464,-0.248,-0.14,3075,1193,0,0,0
12185000,1,0.84563,0.53377,0.0,0.0,64.521,0.0,0.0,102,-93,16218,132.177,0.464,0.758,3075,1193,0,0,0
12185000,2,0.966072,0.258273,0.0,0.0,29.935,0.0,0.0,36,331,16419,58.673,0.568,-0.468,3075,1193,0,0,0
12185000,3,0.940975,0.338475,0.0,0.0,39.568,0.0,0.0,52,26,16441,77.175,1.08,0.972,3075,1193,0,0,0
12185000,4,0.990891,0.134669,0.0,0.0,15.479,0.0,0.0,-36,131,16347,29.998,0.134,-0.122,3075,1193,0,0,0
12185000,5,0.991519,-0.129965,-0.0,-0.0,-14.935,-0.0,0.0,68,20,16410,-28.364,0.634,1.411,3075,1193,0,0,0
12190000,0,0.881632,0.471937,0.0,0.0,56.32,0.0,0.0,-57,-268,16361,112.485,0.588,0.661,3117,1311,0,0,0
12190000,1,0.840374,0.542007,0.0,0.0,65.641,0.0,0.0,-80,-3,16749,132.242,0.139,0.21,3117,1311,0,0,0
12190000,2,0.966293,0.257445,0.0,0.0,29.837,0.0,0.0,-145,77,16341,61.804,0.637,-0.454,3117,1311,0,0,0
12190000,3,0.943571,0.331171,0.0,0.0,38.68,0.0,0.0,132,11,16339,76.071,-1.184,1.43,3117,1311,0,0,0
12190000,4,0.992159,0.12498,0.0,0.0,14.359,0.0,0.0,21,32,16388,27.129,-0.807,-1.034,3117,1311,0,0,0
12190000,5,0.991629,-0.129116,-0.0,-0.0,-14.837,-0.0,0.0,90,144,16264,-32.613,-0.062,-0.228,3117,1311,0,0,0
12195000,0,0.87802,0.478623,0.0,0.0,57.191,0.0,0.0,8,186,16570,114.875,-0.133,1.235,3150,1428,0,0,0
12195000,1,0.835281,0.549823,0.0,0.0,66.71,0.0,0.0,-12,-98,16245,131.705,0.123,0.106,3150,1428,0,0,0
12195000,2,0.966612,0.256244,0.0,0.0,29.695,0.0,0.0,11,20,16480,58.79,0.101,-1.145,3150,1428,0,0,0
12195000,3,0.94606,0.323991,0.0,0.0,37.809,0.0,0.0,-86,-194,16330,75.808,1.23,0.111,3150,1428,0,0,0
12195000,4,0.993282,0.115719,0.0,0.0,13.29,0.0,0.0,79,1,16354,27.109,-0.321,-0.657,3150,1428,0,0,0
12195000,5,0.991789,-0.127884,-0.0,-0.0,-14.695,-0.0,0.0,-33,10,16213,-29.237,0.35,0.467,3150,1428,0,0,0
12200000,0,0.874439,0.485135,0.0,0.0,58.043,0.0,0.0,-2,31,16335,115.796,-2.057,0.624,3175,1544,0,0,0
12200000,1,0.830373,0.557208,0.0,0.0,67.726,0.0,0.0,-63,21,16234,133.118,1.325,-0.89,3175,1544,0,0,0
12200000,2,0.967027,0.254672,0.0,0.0,29.508,0.0,0.0,0,-138,16443,58.91,0.227,-0.505,3175,1544,0,0,0
12200000,3,0.948442,0.316951,0.0,0.0,36.957,0.0,0.0,12,70,16492,75.176,-0.521,0.523,3175,1544,0,0,0
12200000,4,0.994269,0.106907,0.0,0.0,12.274,0.0,0.0,-143,33,16283,26.165,-0.601,0.39,3175,1544,0,0,0
12200000,5,0.991996,-0.126271,-0.0,-0.0,-14.508,-0.0,0.0,34,102,16295,-28.879,-0.185,0.428,3175,1544,0,0,0
12205000,0,0.870899,0.491462,0.0,0.0,58.873,0.0,0.0,-25,103,16342,120.797,-0.48,-1.713,3191,1655,0,0,0
12205000,1,0.82567,0.564154,0.0,0.0,68.687,0.0,0.0,67,237,16353,136.649,-0.513,-0.358,3191,1655,0,0,0
12205000,2,0.967536,0.252731,0.0,0.0,29.278,0.0,0.0,-36,-132,16520,60.152,0.821,0.471,3191,1655,0,0,0
12205000,3,0.950715,0.310068,0.0,0.0,36.127,0.0,0.0,88,43,16392,70.01,-0.343,1.351,3191,1655,0,0,0
12205000,4,0.995131,0.098564,0.0,0.0,11.313,0.0,0.0,31,-1,16317,22.161,0.428,-1.776,3191,1655,0,0,0
12205000,5,0.992247,-0.12428,-0.0,-0.0,-14.278,-0.0,0.0,71,-47,16466,-27.087,-0.95,-0.597,3191,1655,0,0,0
12210000,0,0.867411,0.497592,0.0,0.0,59.682,0.0,0.0,183,-26,16513,119.515,-2.312,-0.586,3199,1763,0,0,0
12210000,1,0.821192,0.570652,0.0,0.0,69.591,0.0,0.0,-28,-140,16400,138.526,-0.122,-1.329,3199,1763,0,0,0
12210000,2,0.968136,0.250425,0.0,0.0,29.005,0.0,0.0,160,219,16618,57.585,1.961,0.254,3199,1763,0,0,0
12210000,3,0.952878,0.303355,0.0,0.0,35.318,0.0,0.0,-56,7,16426,73.187,-1.968,-0.341,3199,1763,0,0,0
12210000,4,0.995878,0.090707,0.0,0.0,10.409,0.0,0.0,-118,181,16591,19.596,-0.718,-0.586,3199,1763,0,0,0
12210000,5,0.99254,-0.121916,-0.0,-0.0,-14.005,-0.0,0.0,54,-45,16255,-26.396,-0.126,2.2,3199,1763,0,0,0
12215000,0,0.863986,0.503515,0.0,0.0,60.466,0.0,0.0,227,58,16482,121.468,0.363,-1.797,3198,1865,0,0,0
12215000,1,0.816958,0.576698,0.0,0.0,70.437,0.0,0.0,-56,92,16435,141.689,1.4,-0.224,3198,1865,0,0,0
12215000,2,0.968822,0.247757,0.0,0.0,28.69,0.0,0.0,92,-96,16252,57.914,-1.335,0.967,3198,1865,0,0,0
12215000,3,0.954931,0.296828,0.0,0.0,34.534,0.0,0.0,-57,46,16418,68.212,-1.11,0.253,3198,1865,0,0,0
12215000,4,0.99652,0.083354,0.0,0.0,9.563,0.0,0.0,-117,49,16132,20.192,0.743,0.026,3198,1865,0,0,0
12215000,5,0.992873,-0.119181,-0.0,-0.0,-13.69,-0.0,0.0,5,-146,16354,-24.34,0.359,0.229,3198,1865,0,0,0
12220000,0,0.860635,0.509222,0.0,0.0,61.224,0.0,0.0,-79,79,16380,124.031,-1.514,0.541,3188,1960,0,0,0
12220000,1,0.812985,0.582284,0.0,0.0,71.223,0.0,0.0,-85,-15,16474,143.397,0.338,0.653,3188,1960,0,0,0
12220000,2,0.969591,0.244733,0.0,0.0,28.332,0.0,0.0,-179,-2,16596,57.096,-0.672,-0.353,3188,1960,0,0,0
12220000,3,0.956875,0.290501,0.0,0.0,33.776,0.0,0.0,191,48,16473,67.265,-0.228,1.438,3188,1960,0,0,0
12220000,4,0.997068,0.076521,0.0,0.0,8.777,0.0,0.0,2,-40,16489,17.697,0.21,-0.898,3188,1960,0,0,0
12220000,5,0.99324,-0.116082,-0.0,-0.0,-13.332,-0.0,0.0,-103,-32,16292,-23.482,-0.872,0.666,3188,1960,0,0,0
12225000,0,0.857368,0.514704,0.0,0.0,61.955,0.0,0.0,162,75,16314,126.079,-0.394,-0.962,3169,2048,0,0,0
12225000,1,0.809292,0.587407,0.0,0.0,71.946,0.0,0.0,23,-60,16371,143.378,-0.103,0.209,3169,2048,0,0,0
12225000,2,0.970437,0.241356,0.0,0.0,27.933,0.0,0.0,-36,20,16476,56.825,0.964,-0.829,3169,2048,0,0,0
12225000,3,0.958709,0.284389,0.0,0.0,33.045,0.0,0.0,-153,-137,16450,65.26,-0.161,0.133,3169,2048,0,0,0
12225000,4,0.997531,0.070223,0.0,0.0,8.054,0.0,0.0,60,-10,16349,14.078,-0.723,-0.464,3169,2048,0,0,0
12225000,5,0.993638,-0.112624,-0.0,-0.0,-12.933,-0.0,0.0,-86,152,16370,-25.946,0.279,-0.636,3169,2048,0,0,0
12230000,0,0.854196,0.519951,0.0,0.0,62.658,0.0,0.0,304,-46,16406,124.481,0.018,0.17,3141,2128,0,0,0
12230000,1,0.805893,0.592061,0.0,0.0,72.607,0.0,0.0,-78,-20,16290,145.136,0.557,0.37,3141,2128,0,0,0
12230000,2,0.971355,0.237634,0.0,0.0,27.494,0.0,0.0,-10,-48,16281,57.433,-0.642,-0.677,3141,2128,0,0,0
12230000,3,0.960435,0.278506,0.0,0.0,32.342,0.0,0.0,-58,-183,16268,62.353,1.786,0.407,3141,2128,0,0,0
12230000,4,0.997919,0.064474,0.0,0.0,7.393,0.0,0.0,86,104,16580,11.927,-1.423,0.039,3141,2128,0,0,0
12230000,5,0.994062,-0.108814,-0.0,-0.0,-12.494,-0.0,0.0,102,-168,16431,-25.315,0.448,-1.036,3141,2128,0,0,0
12235000,0,0.85113,0.524955,0.0,0.0,63.33,0.0,0.0,-59,-116,16653,127.896,0.262,0.44,3105,2198,0,0,0
12235000,1,0.802804,0.596243,0.0,0.0,73.203,0.0,0.0,-38,-35,16301,148.318,-0.12,0.072,3105,2198,0,0,0
12235000,2,0.972339,0.233572,0.0,0.0,27.015,0.0,0.0,-57,46,16470,56.409,1.606,-0.429,3105,2198,0,0,0
12235000,3,0.962053,0.272864,0.0,0.0,31.67,0.0,0.0,119,43,16278,65.531,-0.898,0.081,3105,2198,0,0,0
12235000,4,0.998241,0.059284,0.0,0.0,6.797,0.0,0.0,-132,87,16506,15.219,0.582,-0.664,3105,2198,0,0,0
12235000,5,0.994508,-0.104658,-0.0,-0.0,-12.015,-0.0,0.0,147,26,16336,-23.893,0.417,0.799,3105,2198,0,0,0
12240000,0,0.848179,0.52971,0.0,0.0,63.972,0.0,0.0,-30,90,16350,128.611,0.265,-0.036,3061,2259,0,0,0
12240000,1,0.800038,0.59995,0.0,0.0,73.733,0.0,0.0,178,-113,16373,147.488,-0.343,-1.066,3061,2259,0,0,0
12240000,2,0.973385,0.229178,0.0,0.0,26.497,0.0,0.0,127,11,16703,52.627,-0.757,-0.839,3061,2259,0,0,0
12240000,3,0.963564,0.267476,0.0,0.0,31.028,0.0,0.0,49,-27,16277,60.343,0.624,0.067,3061,2259,0,0,0
12240000,4,0.998505,0.054666,0.0,0.0,6.267,0.0,0.0,-22,67,16357,11.148,-1.346,0.309,3061,2259,0,0,0
12240000,5,0.994971,-0.100165,-0.0,-0.0,-11.497,-0.0,0.0,-10,-129,16394,-21.849,-0.022,-1.03,3061,2259,0,0,0
12245000,0,0.845354,0.534207,0.0,0.0,64.58,0.0,0.0,-78,78,16480,128.724,-0.386,-1.217,3009,2309,0,0,0
12245000,1,0.797606,0.603179,0.0,0.0,74.196,0.0,0.0,172,-46,16419,147.618,0.258,-1.183,3009,2309,0,0,0
12245000,2,0.974483,0.224459,0.0,0.0,25.942,0.0,0.0,-21,3,16496,51.043,-0.086,0.121,3009,2309,0,0,0
12245000,3,0.964971,0.262355,0.0,0.0,30.42,0.0,0.0,-23,91,16392,64.208,-0.172,-1.968,3009,2309,0,0,0
12245000,4,0.998718,0.050629,0.0,0.0,5.804,0.0,0.0,-33,-120,16236,12.361,0.728,-0.701,3009,2309,0,0,0
12245000,5,0.995444,-0.095343,-0.0,-0.0,-10.942,-0.0,0.0,-87,-75,16396,-23.652,-0.493,0.578,3009,2309,0,0,0
12250000,0,0.842664,0.53844,0.0,0.0,65.155,0.0,0.0,100,75,16407,128.715,0.047,0.61,2949,2349,0,0,0
12250000,1,0.795519,0.605929,0.0,0.0,74.591,0.0,0.0,119,163,16464,150.143,0.009,0.614,2949,2349,0,0,0
12250000,2,0.97563,0.219424,0.0,0.0,25.35,0.0,0.0,21,287,16481,51.23,-0.429,0.041,2949,2349,0,0,0
12250000,3,0.966275,0.257512,0.0,0.0,29.845,0.0,0.0,-91,-21,16328,60.231,0.462,1.176,2949,2349,0,0,0
12250000,4,0.998886,0.047182,0.0,0.0,5.409,0.0,0.0,23,60,16352,9.507,0.038,0.701,2949,2349,0,0,0
12250000,5,0.995923,-0.090202,-0.0,-0.0,-10.35,-0.0,0.0,47,2,16363,-19.477,0.574,0.494,2949,2349,0,0,0
12255000,0,0.840118,0.542404,0.0,0.0,65.695,0.0,0.0,201,46,16519,131.796,0.317,1.797,2882,2377,0,0,0
12255000,1,0.793787,0.608196,0.0,0.0,74.918,0.0,0.0,211,-168,16579,150.119,-0.931,-0.641,2882,2377,0,0,0
12255000,2,0.976816,0.214082,0.0,0.0,24.723,0.0,0.0,-13,79,16455,48.119,0.049,-0.953,2882,2377,0,0,0
12255000,3,0.967478,0.252957,0.0,0.0,29.305,0.0,0.0,66,-113,16472,59.947,-1.443,0.047,2882,2377,0,0,0
12255000,4,0.999017,0.044331,0.0,0.0,5.082,0.0,0.0,51,-5,16423,9.996,-1.515,-0.819,2882,2377,0,0,0
12255000,5,0.996402,-0.084751,-0.0,-0.0,-9.723,-0.0,0.0,0,149,16432,-18.971,-0.528,-1.4,2882,2377,0,0,0
12260000,0,0.837725,0.546092,0.0,0.0,66.199,0.0,0.0,31,5,16267,134.248,1.936,0.724,2807,2394,0,0,0
12260000,1,0.792416,0.609981,0.0,0.0,75.176,0.0,0.0,110,30,16427,146.988,-0.485,0.4,2807,2394,0,0,0
12260000,2,0.978035,0.208442,0.0,0.0,24.062,0.0,0.0,162,16,16543,47.827,-0.309,1.033,2807,2394,0,0,0
12260000,3,0.96858,0.248701,0.0,0.0,28.801,0.0,0.0,-106,-191,16373,56.952,-0.907,-0.412,2807,2394,0,0,0
12260000,4,0.999114,0.042083,0.0,0.0,4.824,0.0,0.0,30,11,16467,10.151,-0.723,1.121,2807,2394,0,0,0
12260000,5,0.996875,-0.079,-0.0,-0.0,-9.062,-0.0,0.0,-10,15,16346,-18.424,0.029,-0.833,2807,2394,0,0,0
12265000,0,0.835494,0.5495,0.0,0.0,66.665,0.0,0.0,-10,-63,16548,134.902,-0.412,-0.012,2726,2399,0,0,0
12265000,1,0.791413,0.611282,0.0,0.0,75.364,0.0,0.0,-74,7,16324,149.528,1.037,1.328,2726,2399,0,0,0
12265000,2,0.979279,0.202516,0.0,0.0,23.368,0.0,0.0,181,90,16351,46.845,0.388,0.834,2726,2399,0,0,0
12265000,3,0.969585,0.244754,0.0,0.0,28.335,0.0,0.0,75,15,16416,55.636,0.225,0.482,2726,2399,0,0,0
12265000,4,0.999182,0.040442,0.0,0.0,4.636,0.0,0.0,205,136,16478,9.096,0.145,-0.723,2726,2399,0,0,0
12265000,5,0.997335,-0.072961,-0.0,-0.0,-8.368,-0.0,0.0,-200,-13,16486,-16.757,-0.037,0.787,2726,2399,0,0,0
12270000,0,0.833432,0.552622,0.0,0.0,67.094,0.0,0.0,192,2,16429,132.136,0.835,-0.138,2639,2393,0,0,0
12270000,1,0.790782,0.612097,0.0,0.0,75.483,0.0,0.0,61,-87,16291,149.46,-0.598,-0.164,2639,2393,0,0,0
12270000,2,0.980541,0.196312,0.0,0.0,22.643,0.0,0.0,192,32,16418,46.729,0.199,-0.415,2639,2393,0,0,0
12270000,3,0.970494,0.241124,0.0,0.0,27.906,0.0,0.0,-19,26,16179,55.696,-0.872,-0.676,2639,2393,0,0,0
12270000,4,0.999223,0.039411,0.0,0.0,4.517,0.0,0.0,-79,23,16300,8.426,0.067,-0.376,2639,2393,0,0,0
12270000,5,0.997777,-0.066646,-0.0,-0.0,-7.643,-0.0,0.0,-263,8,16466,-13.959,-0.357,0.112,2639,2393,0,0,0
12275000,0,0.831546,0.555455,0.0,0.0,67.484,0.0,0.0,39,59,16285,135.739,0.865,0.117,2546,2375,0,0,0
12275000,1,0.790526,0.612428,0.0,0.0,75.531,0.0,0.0,-149,6,16472,151.616,0.933,0.132,2546,2375,0,0,0
12275000,2,0.981814,0.189844,0.0,0.0,21.887,0.0,0.0,152,118,16409,43.436,0.421,-0.651,2546,2375,0,0,0
12275000,3,0.971309,0.23782,0.0,0.0,27.516,0.0,0.0,-95,-10,16443,53.086,-1.431,0.777,2546,2375,0,0,0
12275000,4,0.999239,0.038994,0.0,0.0,4.469,0.0,0.0,139,32,16554,6.292,0.878,1.435,2546,2375,0,0,0
12275000,5,0.998194,-0.060068,-0.0,-0.0,-6.887,-0.0,0.0,22,-47,16363,-15.439,-2.28,1.24,2546,2375,0,0,0
12280000,0,0.829844,0.557995,0.0,0.0,67.835,0.0,0.0,-32,-134,16329,135.515,-0.995,-1.301,2447,2345,0,0,0
12280000,1,0.790647,0.612273,0.0,0.0,75.508,0.0,0.0,-112,154,16496,150.77,0.499,0.407,2447,2345,0,0,0
12280000,2,0.98309,0.183123,0.0,0.0,21.103,0.0,0.0,-186,-70,16356,43.677,0.685,0.643,2447,2345,0,0,0
12280000,3,0.972032,0.234849,0.0,0.0,27.165,0.0,0.0,165,-24,16352,51.99,0.179,-0.359,2447,2345,0,0,0
12280000,4,0.999232,0.03919,0.0,0.0,4.492,0.0,0.0,46,159,16449,7.417,-0.716,0.673,2447,2345,0,0,0
12280000,5,0.998582,-0.053238,-0.0,-0.0,-6.103,-0.0,0.0,77,41,16420,-10.815,0.113,0.434,2447,2345,0,0,0
12285000,0,0.828331,0.560239,0.0,0.0,68.145,0.0,0.0,-85,141,16442,138.043,-0.711,-1.172,2344,2304,0,0,0
12285000,1,0.791142,0.611632,0.0,0.0,75.415,0.0,0.0,85,-43,16358,149.909,1.658,-0.741,2344,2304,0,0,0
12285000,2,0.984361,0.176163,0.0,0.0,20.293,0.0,0.0,-46,2,16560,39.952,-0.099,0.272,2344,2304,0,0,0
12285000,3,0.972664,0.232217,0.0,0.0,26.855,0.0,0.0,-242,-65,16302,54.147,-0.056,-0.901,2344,2304,0,0,0
12285000,4,0.9992,0.039999,0.0,0.0,4.585,0.0,0.0,45,-41,16365,11.96,0.048,0.29,2344,2304,0,0,0
12285000,5,0.998934,-0.046171,-0.0,-0.0,-5.293,-0.0,0.0,67,-142,16351,-9.682,-0.62,-0.963,2344,2304,0,0,0
12290000,0,0.827012,0.562184,0.0,0.0,68.414,0.0,0.0,85,124,16361,139.874,-1.217,-0.468,2237,2252,0,0,0
12290000,1,0.792011,0.610507,0.0,0.0,75.252,0.0,0.0,-248,107,16414,149.42,0.599,0.879,2237,2252,0,0,0
12290000,2,0.98562,0.168975,0.0,0.0,19.456,0.0,0.0,69,-173,16434,36.594,0.637,-0.274,2237,2252,0,0,0
12290000,3,0.973207,0.229931,0.0,0.0,26.586,0.0,0.0,247,-59,16334,53.557,-0.042,0.52,2237,2252,0,0,0
12290000,4,0.999142,0.041419,0.0,0.0,4.748,0.0,0.0,-4,-114,16089,11.793,-0.038,-0.493,2237,2252,0,0,0
12290000,5,0.999244,-0.03888,-0.0,-0.0,-4.456,-0.0,0.0,69,-58,16252,-8.854,-0.573,-0.431,2237,2252,0,0,0
12295000,0,0.825893,0.563827,0.0,0.0,68.642,0.0,0.0,-54,158,16407,139.002,0.126,-0.689,2127,2190,0,0,0
12295000,1,0.793249,0.608897,0.0,0.0,75.02,0.0,0.0,25,-40,16429,149.632,-0.973,1.459,2127,2190,0,0,0
12295000,2,0.98686,0.161575,0.0,0.0,18.597,0.0,0.0,-43,-24,16253,34.131,1.638,0.898,2127,2190,0,0,0
12295000,3,0.973662,0.227996,0.0,0.0,26.358,0.0,0.0,-65,-175,16278,51.819,-0.321,-0.592,2127,2190,0,0,0
12295000,4,0.999056,0.043449,0.0,0.0,4.98,0.0,0.0,-94,-157,16243,10.625,-1.566,0.324,2127,2190,0,0,0
12295000,5,0.999507,-0.031381,-0.0,-0.0,-3.597,-0.0,0.0,0,9,16333,-5.65,-1.737,-0.271,2127,2190,0,0,0
12300000,0,0.824977,0.565167,0.0,0.0,68.828,0.0,0.0,63,57,16274,139.508,0.361,-0.43,2014,2119,0,0,0
12300000,1,0.794852,0.606804,0.0,0.0,74.717,0.0,0.0,-80,22,16646,149.175,0.705,-0.096,2014,2119,0,0,0
12300000,2,0.988075,0.153976,0.0,0.0,17.715,0.0,0.0,-264,-102,16425,34.565,-0.304,-1.035,2014,2119,0,0,0
12300000,3,0.974031,0.226416,0.0,0.0,26.172,0.0,0.0,-76,-93,16342,51.187,-0.921,1.454,2014,2119,0,0,0
12300000,4,0.998938,0.046082,0.0,0.0,5.283,0.0,0.0,63,272,16459,10.517,0.887,-0.702,2014,2119,0,0,0
12300000,5,0.999719,-0.023689,-0.0,-0.0,-2.715,-0.0,0.0,-44,-18,16481,-3.207,-0.929,-0.806,2014,2119,0,0,0
